_id,school,shirt,demographic,first,year,age,gender,major,conduct,travel,status,going,checked,door,dietary,probable,created
{'$oid': '5b7cb10862d02b4559dc5dfa'},Kent State,L,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,['Vegetarian'],False,{'$date': '2018-08-22T00:40:40.673Z'}
{'$oid': '5b7cb12762d02b4559dc5dfc'},Kent State University,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,['Vegetarian'],False,{'$date': '2018-08-22T00:41:11.681Z'}
{'$oid': '5b7cb13d62d02b4559dc5dfe'},Kent State University at Kent,M,True,False,Senior,20.0,male,Computer Science,True,,approved,True,True,False,[],False,{'$date': '2018-08-22T00:41:33.490Z'}
{'$oid': '5b7cbf051dbb31145ede94e0'},ksuu,L,True,False,freshman,222.0,female,22,True,,pending,False,False,False,[''],False,{'$date': '2018-08-22T01:40:21.002Z'}
{'$oid': '5b7da5f80834ab5874af8478'},as;dlfkja,L,True,True,freshman,18.0,female,cs,True,True,pending,False,False,False,['kosher'],False,{'$date': '2018-08-22T18:05:44.028Z'}
{'$oid': '5b7da6830834ab5874af847c'},3;laksdjf,L,True,True,high school,123.0,preferNotToSay,4,True,False,pending,False,False,False,['vegan'],False,{'$date': '2018-08-22T18:08:03.047Z'}
{'$oid': '5b7daa940834ab5874af84c2'},Kent State University,M,True,False,senior,20.0,male,Computer Science,True,False,pending,False,False,False,[''],False,{'$date': '2018-08-22T18:25:24.543Z'}
{'$oid': '5b7df4d10834ab5874af84d0'},Kent State University,M,True,False,junior,20.0,male,Digital Science,True,False,pending,False,False,False,[''],False,{'$date': '2018-08-22T23:42:09.924Z'}
{'$oid': '5b7e1e690834ab5874af84d4'},Kent State University at Stark,XL,True,False,sophomore,19.0,male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-08-23T02:39:37.061Z'}
{'$oid': '5b7eb5c60834ab5874af84d8'},lkajsdlkfj,L,True,True,freshman,33.0,other,12,True,False,pending,False,False,False,['kosher'],False,{'$date': '2018-08-23T13:25:26.180Z'}
{'$oid': '5b7ed0af0834ab5874af84dc'},American U,M,True,True,junior,19.0,male,CS,True,False,pending,False,False,False,['vegan'],False,{'$date': '2018-08-23T15:20:15.602Z'}
{'$oid': '5b7ef4a6f5e8b2da271e8b35'},University of Washington Seattle,M,True,True,junior,20.0,female,Computer Science,True,True,approved,False,False,False,['vegan'],False,{'$date': '2018-08-23T17:53:42.819Z'}
{'$oid': '5b7efb58c1270d46286043e7'},The University of Western Ontario,XXL,True,False,junior,19.0,male,Computer Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-23T18:22:16.454Z'}
{'$oid': '5b7f03d4d233ba5d281ce4a3'},gabe,S,True,True,high school,15.0,male,ca,True,False,pending,False,False,False,['vegitarian'],False,{'$date': '2018-08-23T18:58:28.026Z'}
{'$oid': '5b7f080ca34275be2a631209'},kent,S,True,True,graduate,18.0,male,c,True,True,pending,False,False,False,['kosher'],False,{'$date': '2018-08-23T19:16:28.234Z'}
{'$oid': '5b7f0dfaa34275be2a631212'},test,XXL,True,True,other,20.0,male,test,True,False,pending,False,False,False,['kosher'],False,{'$date': '2018-08-23T19:41:46.397Z'}
{'$oid': '5b7f0e70a34275be2a631216'},test,M,True,True,high school,123.0,other,test,True,True,pending,False,False,False,['vegitarian'],False,{'$date': '2018-08-23T19:43:44.337Z'}
{'$oid': '5b7f35c17abb8dab31a78f90'},Dalhousie University,L,True,False,senior,22.0,female,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-23T22:31:29.304Z'}
{'$oid': '5b7f772bc97cbae13a4142fd'},California State University San Marcos,M,True,False,sophomore,19.0,male,Computer Science,True,True,approved,False,False,False,[],False,{'$date': '2018-08-24T03:10:35.493Z'}
{'$oid': '5b7fb5012343fc28418cffff'},Guru Nanak Public School,M,True,True,high school,16.0,male,Science,True,True,approved,True,False,False,[],False,{'$date': '2018-08-24T07:34:25.527Z'}
{'$oid': '5b800b2e2343fc28418d0004'},Jaypee University of Engineering and Technology,M,True,True,senior,23.0,male,Computer Science and Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-24T13:42:06.578Z'}
{'$oid': '5b80317eb2d5c43f50f5214a'},University of Texas at Dallas,M,True,False,sophomore,18.0,female,Computer Science,True,True,approved,False,False,False,['vegitarian'],False,{'$date': '2018-08-24T16:25:34.288Z'}
{'$oid': '5b806b1cb2d5c43f50f5214f'},American InterContinental University,XXL,True,False,senior,30.0,female,Science in Information Technology,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-24T20:31:24.213Z'}
{'$oid': '5b80758fedc0735558625c1d'},University of Waterloo,S,True,True,freshman,18.0,female,Software Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-24T21:15:59.377Z'}
{'$oid': '5b80917e2f0028fa5a7b85a4'},The University of Waterloo,M,True,False,sophomore,19.0,male,Computer Science and Business Administration Double Degree,True,True,approved,False,False,False,[],False,{'$date': '2018-08-24T23:15:10.679Z'}
{'$oid': '5b80ca0b1bf5b26e603a9faa'},University of Michigan,M,True,True,junior,20.0,male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-25T03:16:27.082Z'}
{'$oid': '5b81586845ed27376f44d04f'},Stony Brook University,L,True,True,graduate,26.0,male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-25T13:23:52.379Z'}
{'$oid': '5b8182646254abbc735e7315'},Towson University,L,True,False,senior,24.0,male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-08-25T16:23:00.249Z'}
{'$oid': '5b81f69334d939c403e3d813'},Stanford University,M,True,True,sophomore,21.0,female,Symbolic Systems - Cognitive Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-26T00:38:43.915Z'}
{'$oid': '5b821ed834d939c403e3d817'},University of Toledo and Lorain County Community College,M,True,False,sophomore,19.0,male,Computer Science and Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-08-26T03:30:32.105Z'}
{'$oid': '5b8309602780c96b2088b00a'},Hinsdale Central High School,M,True,False,high school,17.0,female,High Schooler,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-26T20:11:12.825Z'}
{'$oid': '5b8416580f9afd32455067fa'},CUNY Brooklyn College,XXL,True,False,senior,22.0,female,Computer Science,True,True,approved,False,False,False,[],False,{'$date': '2018-08-27T15:18:48.636Z'}
{'$oid': '5b841b70ce13a1f0451e9e91'},Oakland University,L,True,False,junior,23.0,male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-27T15:40:32.815Z'}
{'$oid': '5b843542ce13a1f0451e9e95'},Youngstown State University,M,True,False,junior,18.0,female,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-08-27T17:30:42.555Z'}
{'$oid': '5b845ee77f4160bb48674175'},University of Waterloo,XL,True,False,sophomore,19.0,male,Computer Science ,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-27T20:28:23.676Z'}
{'$oid': '5b847ff8d3a50c1c4adcdea1'},Florida International University,S,True,False,junior,21.0,female,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-27T22:49:28.972Z'}
{'$oid': '5b84926dd3a50c1c4adcdea5'},Kent State University,S,True,False,sophomore,19.0,female,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-28T00:08:13.912Z'}
{'$oid': '5b84935fc173120f4be933f2'},Kent State University,M,True,True,junior,19.0,male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-08-28T00:12:15.559Z'}
{'$oid': '5b84a6772987c1914b022bae'},SRM University,XL,True,True,senior,21.0,male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-28T01:33:43.911Z'}
{'$oid': '5b855dfc5f73078c5dad5c9b'},Indiana University Bloomington,M,True,True,junior,20.0,female,Informatics ,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-28T14:36:44.636Z'}
{'$oid': '5b858abc5bdc83cc5f7501b8'},Kent State University,M,True,True,sophomore,20.0,male,Information Technology,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-28T17:47:40.765Z'}
{'$oid': '5b85a6a8a8128c1d64cbcab4'},SRM University,M,True,False,senior,20.0,male,Computer Science,True,True,approved,False,False,False,['vegitarian'],False,{'$date': '2018-08-28T19:46:48.047Z'}
{'$oid': '5b85da08a8128c1d64cbcac1'},Kent State University,M,True,False,freshman,19.0,male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-08-28T23:26:00.591Z'}
{'$oid': '5b85da5fa8128c1d64cbcac5'},Kent State University,M,True,False,junior,20.0,male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-08-28T23:27:27.572Z'}
{'$oid': '5b85e80ca8128c1d64cbcacb'},Kent State University,M,True,False,sophomore,19.0,male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-08-29T00:25:48.543Z'}
{'$oid': '5b85e85fa8128c1d64cbcacd'},Kent State University,L,True,False,graduate,25.0,male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-08-29T00:27:11.931Z'}
{'$oid': '5b8606a113d6ea317310dccb'},Kent state,XXL,True,True,graduate,33.0,Prefer not to say,333,True,True,pending,False,False,False,['glutenalsdkjfdadfaf'],False,{'$date': '2018-08-29T02:36:17.929Z'}
{'$oid': '5b8606a113d6ea317310dccc'},Kent state,XXL,True,True,graduate,33.0,Prefer not to say,333,True,True,pending,False,False,False,['glutenalsdkjfdadfaf'],False,{'$date': '2018-08-29T02:36:17.940Z'}
{'$oid': '5b8608e91655238978b18d59'},kent state,L,True,True,Other field in school!,111.0,Other gender,CS,True,True,pending,False,False,False,['vegetarian!'],False,{'$date': '2018-08-29T02:46:01.857Z'}
{'$oid': '5b860a501655238978b18d5b'},;alskdfj,M,True,True,High School,111.0,Male,1111,True,True,pending,False,False,False,['vegetarian'],False,{'$date': '2018-08-29T02:52:00.968Z'}
{'$oid': '5b860a501655238978b18d5d'},;alskdfj,M,True,True,High School,111.0,Male,1111,True,True,pending,False,False,False,['vegetarian'],False,{'$date': '2018-08-29T02:52:00.987Z'}
{'$oid': '5b860f9fbd4beab47a9733f4'},University of Louisiana at Monroe,M,True,True,Junior,22.0,Male,Computer Science,True,True,approved,False,False,False,['NO'],False,{'$date': '2018-08-29T03:14:39.547Z'}
{'$oid': '5b8613a664a5704b7b2b9435'},University of Pittsburgh,L,True,True,Sophomore,19.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-29T03:31:50.976Z'}
{'$oid': '5b86bd84084cba5309e2aa31'},University of Florida,S,True,False,Senior,20.0,Female,Computer Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-29T15:36:36.725Z'}
{'$oid': '5b86f91d78a236dc0c3e82c7'},Amity University,L,True,True,Senior,19.0,Male,Computer Science and Engineering,True,True,approved,False,False,False,['vegan'],False,{'$date': '2018-08-29T19:50:53.346Z'}
{'$oid': '5b8702bb2e05a97c0dfa3e74'},University of Pittsburgh,L,True,False,Senior,21.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-08-29T20:31:55.191Z'}
{'$oid': '5b8708ee34c0a8d60d4b3471'},Community College of Allegheny County,M,True,False,Freshman,18.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-29T20:58:22.288Z'}
{'$oid': '5b874ba316c7a5d010128a65'},Cairo University,M,True,True,Junior,20.0,Female,Computer Engineering,True,True,approved,False,False,False,['Halal food '],False,{'$date': '2018-08-30T01:42:59.865Z'}
{'$oid': '5b874c9505d1c6f610af734b'},University of Michigan,M,True,False,Senior,20.0,Male,Cell and Molecular Biology,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-08-30T01:47:01.205Z'}
{'$oid': '5b87bee4483a0f701410f1a4'},"Indian Institute of Information Technology, Sri City",L,True,False,Graduate,20.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-08-30T09:54:44.243Z'}
{'$oid': '5b87fcb25767e91218f22ded'},The University of Akron,M,True,False,Senior,21.0,Male,Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-08-30T14:18:26.751Z'}
{'$oid': '5b8808155767e91218f22df1'},Kent State university,L,True,False,Junior,20.0,Male,Computer Science,True,False,approved,True,True,False,['vegetarian'],False,{'$date': '2018-08-30T15:07:01.340Z'}
{'$oid': '5b885cba734525511f07383c'},UC Berkeley,S,True,False,Sophomore,18.0,Female,Electrical Engineering and Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-08-30T21:08:10.204Z'}
{'$oid': '5b886aed734525511f073840'},Kent State University,L,True,True,Senior,21.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-08-30T22:08:45.545Z'}
{'$oid': '5b888167f6a7f8bf22c2d292'},Kent State University,L,True,False,Senior,21.0,Male,CS,True,False,approved,False,True,False,['Allergies to Nuts and eggs'],False,{'$date': '2018-08-30T23:44:39.954Z'}
{'$oid': '5b88913fc1bbdbe7228e8caf'},university of cincinnati,L,True,True,Junior,21.0,Male,information systems,True,True,approved,False,False,False,[''],False,{'$date': '2018-08-31T00:52:15.846Z'}
{'$oid': '5b88a3402b6a287127b6345f'},Central Methodist University/Kent State University,M,True,True,Senior,24.0,Female,Computer Science/Accounting/Psychology/Statistics ,True,False,approved,False,False,False,['Allergic to Mushrooms '],False,{'$date': '2018-08-31T02:09:04.206Z'}
{'$oid': '5b88aee92b6a287127b63463'},Kent State University,L,True,False,Junior,19.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-08-31T02:58:49.688Z'}
{'$oid': '5b89eaef53e059163f62f646'},"University of California, Los Angeles",S,True,False,Junior,20.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-01T01:27:11.806Z'}
{'$oid': '5b8a4637eac27fb344b3feed'},White Oaks Secondary School,XL,True,False,High School,16.0,Male,High School Diploma/IB Diploma,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-01T07:56:39.520Z'}
{'$oid': '5b8b393f10090e7351146ca9'},The University of Guelph,M,True,False,Sophomore,19.0,Female,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-02T01:13:35.154Z'}
{'$oid': '5b8b45161e89258d52e23e36'},"University of California, Santa Barbara",M,True,False,Junior,20.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-02T02:04:06.346Z'}
{'$oid': '5b8c191eb6a5b59266147aa1'},American Univrsity of Armenia ,S,True,False,Senior,20.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-02T17:08:46.465Z'}
{'$oid': '5b8c79abb46a83996ea55023'},The University of Texas at Dallas,S,True,False,Sophomore,18.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-03T00:00:43.984Z'}
{'$oid': '5b8d7b6bb46a83996ea55029'},Kent State University,XL,True,False,Graduated,25.0,Male,Computer Science,True,False,approved,False,True,False,['gluten'],False,{'$date': '2018-09-03T18:20:27.824Z'}
{'$oid': '5b8d8c9f8642c55c7a2c1765'},Youngstown State University,L,True,False,Senior,23.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-03T19:33:51.097Z'}
{'$oid': '5b8d8ed6407c18f17ad24423'},Oberlin College,M,True,False,Junior,20.0,Male,Mathematics & Physics (Material Science),True,True,approved,False,False,False,[],False,{'$date': '2018-09-03T19:43:18.775Z'}
{'$oid': '5b8d8eef407c18f17ad24425'},None,M,True,False,Mentor,23.0,Male,None,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-03T19:43:43.498Z'}
{'$oid': '5b8d9204407c18f17ad24429'},Kent State University,M,True,False,Junior,25.0,Male,Digital Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-03T19:56:52.153Z'}
{'$oid': '5b8d9c8a3e81538f7be54daf'},Kent State University,M,True,False,Senior,21.0,Female,Fashion Merchandising,True,False,approved,True,True,False,[],False,{'$date': '2018-09-03T20:41:46.779Z'}
{'$oid': '5b8dd3433e81538f7be54db3'},Youngstown State University,XL,True,False,Junior,21.0,Male,Computer information systems,True,False,approved,False,True,False,[],False,{'$date': '2018-09-04T00:35:15.210Z'}
{'$oid': '5b8df5243e81538f7be54db7'},Pennsylvania State University,M,True,False,Graduate,21.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-04T02:59:48.671Z'}
{'$oid': '5b8df74e6f53c6000243341f'},Purdue University,S,True,False,Graduate,18.0,Female,Comp Sci,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-04T03:09:02.961Z'}
{'$oid': '5b8e3d89e17e9d4905f20751'},Georgia Institute of Technology,M,True,True,Sophomore,19.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-04T08:08:41.684Z'}
{'$oid': '5b8ea87e86d3561512fd85d2'},University of Pittsburgh,M,True,False,Senior,21.0,Male,Computer Science,True,False,pending,False,False,False,[''],False,{'$date': '2018-09-04T15:45:02.701Z'}
{'$oid': '5b8ea87e86d3561512fd85d4'},University of Pittsburgh,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-04T15:45:02.765Z'}
{'$oid': '5b8eb4f2cd595cd912255300'},Kent State University,L,True,True,Junior,21.0,Female,Pure Mathematics and Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-04T16:38:10.585Z'}
{'$oid': '5b8ef1661e5b94011ab9298e'},University of Waterloo,S,True,False,Junior,20.0,Male,Computer Science and Business Administration,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-04T20:56:06.563Z'}
{'$oid': '5b8f24c4f937aa321b3cc4a2'},Kent State University ,M,True,True,Sophomore,19.0,Male,Criminal Justice ,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-05T00:35:16.656Z'}
{'$oid': '5b8f26d47eca3ccf20228b9f'},Kent State University (at Kent),M,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-05T00:44:04.294Z'}
{'$oid': '5b8f2bef7eca3ccf20228ba3'},Kent State University,S,True,False,Senior,25.0,Female,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-05T01:05:51.039Z'}
{'$oid': '5b8f517baf195c6523f71f44'},North Carolina State University,S,True,True,Graduate,23.0,Male,Computer Science,True,True,approved,False,False,False,[],False,{'$date': '2018-09-05T03:46:03.666Z'}
{'$oid': '5b8fe217af195c6523f71f48'},University Of Maryland,M,True,False,Senior,23.0,Male,Computer Science / Cyber Security,True,True,approved,True,False,False,['nope!'],False,{'$date': '2018-09-05T14:03:03.030Z'}
{'$oid': '5b8ff58daf195c6523f71f4c'},Penn State University,M,True,False,Sophomore,20.0,Male,Software Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-05T15:26:05.831Z'}
{'$oid': '5b901fa5af195c6523f71f50'},Kent State University,M,True,False,Sophomore,19.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-05T18:25:41.773Z'}
{'$oid': '5b9059afff1f2a9a351eebb4'},Kent State University,M,True,True,Sophomore,20.0,Male,Digital Sciences,True,False,approved,False,False,False,['gluten'],False,{'$date': '2018-09-05T22:33:19.223Z'}
{'$oid': '5b912527ff1f2a9a351eebb8'},The Ohio State University,M,True,True,Senior,21.0,Male,Computer and Information Sciences,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-06T13:01:27.314Z'}
{'$oid': '5b913b32ff1f2a9a351eebbc'},Baruch College,M,True,False,Senior,22.0,Male,Computer Info. System,True,True,approved,False,False,False,[],False,{'$date': '2018-09-06T14:35:30.597Z'}
{'$oid': '5b917555d98aff7d4df93ab8'},University of Cincinnati,L,True,False,Senior,22.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-06T18:43:33.573Z'}
{'$oid': '5b9175f6f2fa76924d83fb02'},University of Cincinnati,M,True,False,Senior,23.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-06T18:46:14.486Z'}
{'$oid': '5b91c25767882f1d531524d6'},Simon Fraser University,S,True,False,Senior,24.0,Male,Bioinformatics,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-07T00:12:07.764Z'}
{'$oid': '5b91d07c85e4f77155ee67ad'},Bowling Green State University,M,True,True,Senior,22.0,Female,Mathematics,True,False,approved,True,True,False,[],False,{'$date': '2018-09-07T01:12:28.497Z'}
{'$oid': '5b929dbc2db751b06cd6e961'},University of Florida,S,True,False,Senior,21.0,Female,computer science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-07T15:48:12.254Z'}
{'$oid': '5b929f9d2db751b06cd6e965'},University of Colombo School of Computing,S,True,False,Junior,23.0,Male,Computer Science,True,True,approved,False,False,False,[],False,{'$date': '2018-09-07T15:56:13.140Z'}
{'$oid': '5b92cf3b2db751b06cd6e96a'},Youngstown State University,M,True,False,Sophomore,21.0,Male,Information Technology,True,True,approved,True,True,False,[],False,{'$date': '2018-09-07T19:19:23.929Z'}
{'$oid': '5b92ec23f914c1d3705e96f9'},Saint Bonaventure University,M,True,False,Junior,20.0,Male,Computer Science and Biology Double,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-07T21:22:43.880Z'}
{'$oid': '5b92f8ddf914c1d3705e96fd'},The University of Akron,S,True,False,Senior,21.0,Female,Computer Engineering,True,True,approved,False,True,False,['vegan'],False,{'$date': '2018-09-07T22:17:01.206Z'}
{'$oid': '5b930d01f914c1d3705e9701'},Kent State University,XXL,True,False,Graduate,27.0,Male,Digital Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-07T23:42:57.563Z'}
{'$oid': '5b9316c8f914c1d3705e9707'},Kent State University,L,True,True,Junior,20.0,Female,Computer Information Systems,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-08T00:24:40.811Z'}
{'$oid': '5b93190249c6ed4273b09d4a'},Kent State University,XL,True,False,Freshman,18.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-08T00:34:10.278Z'}
