_id,school,shirt,demographic,first,year,age,gender,major,conduct,travel,status,going,checked,door,dietary,probable,created
{'$oid': '5b935fb849c6ed4273b09d4f'},Columbus State Community College,M,True,False,Freshman,21.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-09-08T05:35:52.358Z'}
{'$oid': '5b93c0f4fed545d479b525fe'},University of Waterloo,M,True,False,Sophomore,19.0,Male,Computer Science (+ Combinatorics and Optimization),True,True,approved,False,False,False,[''],False,{'$date': '2018-09-08T12:30:44.512Z'}
{'$oid': '5b9412d5fed545d479b52602'},Non applicable ,M,True,False,High School,25.0,Female,Art,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-08T18:20:05.539Z'}
{'$oid': '5b9434655f67aebd1dc091bd'},National Insstitute of Technology Raipur,M,True,False,Freshman,18.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-08T20:43:17.617Z'}
{'$oid': '5b95a6b93d634f9d3608989c'},Kent State University,M,True,True,Freshman,18.0,Female,Biology,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-09T23:03:21.160Z'}
{'$oid': '5b95fa62710b6c564802599d'},University of British Columbia,S,True,True,Junior,22.0,Female,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-10T05:00:18.103Z'}
{'$oid': '5b969947cae74c65539f9caf'},Case Western Reserve University,L,True,False,Senior,22.0,Male,Computer Science,True,True,pending,False,False,False,[''],False,{'$date': '2018-09-10T16:18:15.310Z'}
{'$oid': '5b969947cae74c65539f9cb1'},Case Western Reserve University,L,True,False,Senior,22.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-10T16:18:15.358Z'}
{'$oid': '5b96c59dcae74c65539f9cb5'},The University of Akron,M,True,False,Junior,21.0,Male,Cybersecurity,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-10T19:27:25.344Z'}
{'$oid': '5b96efa951f84c1d588f6d4a'},St. Bonaventure University,M,True,False,Senior,21.0,Male,Bioinformatics,True,True,approved,True,True,False,['Peach allergy'],False,{'$date': '2018-09-10T22:26:49.759Z'}
{'$oid': '5b96fea587758b845a4be5fc'},Case Western Reserve University,M,True,False,Junior,21.0,Male,Computer Science ,True,True,pending,False,False,False,[''],False,{'$date': '2018-09-10T23:30:45.197Z'}
{'$oid': '5b96fea587758b845a4be5fe'},Case Western Reserve University,M,True,False,Junior,21.0,Male,Computer Science ,True,True,approved,True,True,False,[],False,{'$date': '2018-09-10T23:30:45.243Z'}
{'$oid': '5b970a2e87758b845a4be602'},Kent State University,M,True,False,Sophomore,19.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-11T00:19:58.828Z'}
{'$oid': '5b9713191188ceb15b1e23e5'},Kent State University ,S,True,True,Freshman,20.0,Female,Biotechnology ,True,False,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-11T00:58:01.927Z'}
{'$oid': '5b9722040a4cb8bf5c012395'},Youngstown State University,L,True,False,Junior,20.0,Male,Information Technology,True,False,approved,True,True,False,[],False,{'$date': '2018-09-11T02:01:40.296Z'}
{'$oid': '5b97c97be695077969dfbb9b'},Hiram College,L,True,False,Senior,20.0,Male,Computer Science,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-09-11T13:56:11.042Z'}
{'$oid': '5b97d13be695077969dfbba1'},Kent State University,S,True,False,Graduate,22.0,Male,Business Analytics,True,False,approved,True,True,False,[],False,{'$date': '2018-09-11T14:29:15.147Z'}
{'$oid': '5b97d3ace695077969dfbba5'},"Pennsylvania State University - Erie, The Behrend College",L,True,False,Sophomore,19.0,Male,M.I.S.,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-11T14:39:40.201Z'}
{'$oid': '5b97d7afbeab1d4c6af6c926'},Youngstown State University,S,True,True,Junior,21.0,Female,Computer Information Systems,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-11T14:56:47.470Z'}
{'$oid': '5b97dd35d62f96d66ae3752d'},University of Cincinnati,L,True,False,Junior,20.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-11T15:20:21.430Z'}
{'$oid': '5b97dec5d44f17f26a74f7b9'},University of Pittsburgh,L,True,False,Senior,21.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-09-11T15:27:01.552Z'}
{'$oid': '5b983b0eb23c14a06e595d14'},Troy High School,M,True,False,High School,16.0,Female,High School Student,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-11T22:00:46.037Z'}
{'$oid': '5b983fdb5513892d70d52c92'},Salinas High School,S,True,False,High School,16.0,Male,,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-11T22:21:15.341Z'}
{'$oid': '5b984e4fc0e21be870a06022'},Kent State University,S,True,False,Sophomore,19.0,Female,Mechatronics,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-11T23:22:55.978Z'}
{'$oid': '5b984e62c0e21be870a06026'},Kent State University,L,True,True,Sophomore,18.0,Demigirl,Computer Science/Mathematics,True,False,approved,True,True,False,[],False,{'$date': '2018-09-11T23:23:14.119Z'}
{'$oid': '5b984ec0c0e21be870a06028'},Kent State University ,M,True,False,Sophomore,21.0,Male,Digital Science,True,False,approved,False,True,False,['Suger Free'],False,{'$date': '2018-09-11T23:24:48.666Z'}
{'$oid': '5b984ed1c0e21be870a0602a'},Kent State University,XL,True,False,Junior,20.0,Female,Digital Sciences,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-11T23:25:05.868Z'}
{'$oid': '5b985f0ac0e21be870a0602e'},Kent State University ,M,True,True,Graduate,27.0,Prefer Not to Say,Chemical Physics ,True,False,approved,True,False,False,['vegetarian'],False,{'$date': '2018-09-12T00:34:18.990Z'}
{'$oid': '5b9862d0e6f4ae4f75ae3de1'},Carnegie Mellon University,XL,True,False,Graduate,26.0,Male,Computer Science,True,True,approved,False,False,False,[],False,{'$date': '2018-09-12T00:50:24.702Z'}
{'$oid': '5b9879d2e6f4ae4f75ae3de5'},Kent State Alumnus,L,True,True,Alumnus,22.0,Female,Marketing/Sales grad,True,False,approved,True,True,False,[],False,{'$date': '2018-09-12T02:28:34.596Z'}
{'$oid': '5b9a16c7e6f4ae4f75ae3dee'},Ohio State University,L,True,False,Junior,20.0,Male,Computer Science and Engineering,True,True,approved,False,True,False,[''],False,{'$date': '2018-09-13T07:50:31.525Z'}
{'$oid': '5b9af36fb0a5514639e8efe4'},Kent State University,M,True,False,Junior,20.0,Male,Digital Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-13T23:31:59.155Z'}
{'$oid': '5b9c5d6f3ff381b2586154e2'},Illinois Institute of Technology,L,True,True,Senior,24.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-15T01:16:31.387Z'}
{'$oid': '5b9c7a1e3ff381b2586154e6'},Kent State University ,L,True,False,Junior,21.0,Prefer Not to Say,Information Technology ,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-15T03:18:54.132Z'}
{'$oid': '5b9ccabf600f2c5e5da2a14c'},"University of California, Irvine",L,True,False,Junior,20.0,Male,Nursing Science (Minor: Computer Engineering),True,True,approved,False,False,False,[''],False,{'$date': '2018-09-15T09:02:55.107Z'}
{'$oid': '5b9d4c5d2e13dca968c42237'},Purdue University,M,True,False,Junior,20.0,Female,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-15T18:15:57.035Z'}
{'$oid': '5b9d58f0edccc1a369794fd9'},Purdue University,S,True,False,Junior,19.0,Female,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-15T19:09:36.274Z'}
{'$oid': '5b9d636eebd57d846b550d0c'},Purdue University,S,True,False,Sophomore,19.0,Female,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-15T19:54:22.267Z'}
{'$oid': '5b9dd20da3e3c5f273a8725d'},University of Texas at Austin,L,True,True,Freshman,18.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-16T03:46:21.914Z'}
{'$oid': '5b9e664d785bb6ff014b678d'},Bharati Vidyapeeth's College of Engineering New Delhi,M,True,False,Junior,20.0,Male,Information Technology,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-16T14:18:53.408Z'}
{'$oid': '5b9eb9db5b0f956a0911240a'},McMaster University,S,True,False,Senior,22.0,Female,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-16T20:15:23.408Z'}
{'$oid': '5b9ef1ca82ca865c1509ba31'},The University of Southern Mississippi,M,True,True,Junior,21.0,Male,Computer Science,True,True,approved,False,False,False,"[""I don't eat beef. ""]",False,{'$date': '2018-09-17T00:14:02.309Z'}
{'$oid': '5ba04bf982ca865c1509ba40'},Kent State University,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,['vegetarian'],False,{'$date': '2018-09-18T00:51:05.402Z'}
{'$oid': '5ba0702d82ca865c1509ba44'},Youngstown State University,S,True,True,Freshman,18.0,Female,Computer Science,True,False,approved,True,True,False,['vegetarian'],False,{'$date': '2018-09-18T03:25:33.737Z'}
{'$oid': '5ba070dc82ca865c1509ba48'},Youngstown State University,M,True,False,Senior,21.0,Male,Computer science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-18T03:28:28.261Z'}
{'$oid': '5ba1131061a0fbac4cb7ce62'},"Queens College, CUNY",L,True,False,Junior,30.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-18T15:00:32.632Z'}
{'$oid': '5ba13bf0eebe17fb4f185fdf'},"University of Colorado, Boulder",L,True,False,Senior,22.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-18T17:54:56.887Z'}
{'$oid': '5ba15fd63f89baa652219d9b'},Kent State University,XXL,True,True,Senior,21.0,Male,Digital Sciences,True,False,approved,True,True,False,[],False,{'$date': '2018-09-18T20:28:06.154Z'}
{'$oid': '5ba182dd3f89baa652219d9f'},Kent State University,S,True,False,Senior,23.0,Female,Digital Science,True,False,approved,True,False,False,[],False,{'$date': '2018-09-18T22:57:33.498Z'}
{'$oid': '5ba19a9d3f89baa652219da5'},Kent State,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-19T00:38:53.838Z'}
{'$oid': '5ba1bbf130313abe5a35dd5e'},Vincent Massey Secondary School,XL,True,False,High School,16.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-19T03:01:05.962Z'}
{'$oid': '5ba20ac4a433bc9e60e89579'},Manav Rachna International University,M,True,False,Graduate,21.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-19T08:37:24.828Z'}
{'$oid': '5ba25f87a433bc9e60e8957d'},University of Akron,XL,True,False,Senior,21.0,Male,Mechanical Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-09-19T14:39:03.189Z'}
{'$oid': '5ba28441a433bc9e60e89581'},Kent State University Stark,XL,True,False,Junior,20.0,Male,Information Technology,True,False,approved,True,True,False,[],False,{'$date': '2018-09-19T17:15:45.154Z'}
{'$oid': '5ba286b3a433bc9e60e89583'},Kent State University,L,True,False,Junior,25.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-19T17:26:11.415Z'}
{'$oid': '5ba2aea2a433bc9e60e89585'},Kent State University,M,True,True,Freshman,18.0,Male,Computer Science,True,False,pending,False,False,False,[''],False,{'$date': '2018-09-19T20:16:34.574Z'}
{'$oid': '5ba2b3b4a433bc9e60e89589'},Kent State University,M,True,False,Freshman,19.0,Male,asdfaasdfasdf,True,False,pending,False,False,False,[''],False,{'$date': '2018-09-19T20:38:12.767Z'}
{'$oid': '5ba2b5e0a433bc9e60e8958d'},asdf,M,True,False,Freshman,613245.0,Female,asdf,True,False,pending,False,False,False,[''],False,{'$date': '2018-09-19T20:47:28.758Z'}
{'$oid': '5ba2d5e007757b856f035825'},The University of Akron,XL,True,False,Senior,21.0,Male,Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-09-19T23:04:00.878Z'}
{'$oid': '5ba2d617378d9b976fdfc6df'},The University of Akron,M,True,True,Sophomore,19.0,Male,Computer Engineering,True,False,pending,False,False,False,[''],False,{'$date': '2018-09-19T23:04:55.102Z'}
{'$oid': '5ba2d617378d9b976fdfc6e1'},The University of Akron,M,True,True,Sophomore,19.0,Male,Computer Engineering,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-19T23:04:55.147Z'}
{'$oid': '5ba2d6832f57eeaf6f46d0be'},The University of Akron,M,True,False,Senior,21.0,Female,Electrical Engineering,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-19T23:06:43.892Z'}
{'$oid': '5ba3040a2ed2d76671070313'},Kent State University,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-20T02:20:58.303Z'}
{'$oid': '5ba3210e2ed2d76671070317'},St. Cloud State University,L,True,True,Junior,22.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-20T04:24:46.842Z'}
{'$oid': '5ba399372ed2d7667107031b'},Youngstown state University,M,True,True,Junior,25.0,Male,Exercise Science,True,False,approved,False,False,False,['gluten'],False,{'$date': '2018-09-20T12:57:27.518Z'}
{'$oid': '5ba3deaabe6e1da70a3f0271'},Purdue University,M,True,False,Senior,21.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-20T17:53:46.984Z'}
{'$oid': '5ba3dfc01ccd4cc70ade38f0'},Purdue University,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-20T17:58:24.841Z'}
{'$oid': '5ba3e1058b5b51eb0a24303a'},Purdue University,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-09-20T18:03:49.136Z'}
{'$oid': '5ba3ec3135dd4e140c7e9edb'},University of Akron,M,True,False,Senior,21.0,Female,Computer Engineering,True,False,pending,False,False,False,['Almonds'],False,{'$date': '2018-09-20T18:51:29.955Z'}
{'$oid': '5ba3ec3135dd4e140c7e9edd'},University of Akron,M,True,False,Senior,21.0,Female,Computer Engineering,True,False,approved,True,True,False,['Almonds'],False,{'$date': '2018-09-20T18:51:29.993Z'}
{'$oid': '5ba40b37e5bd96220e1c1925'},Northeastern University,M,True,True,Graduate,25.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-20T21:03:51.769Z'}
{'$oid': '5ba4299ba0f2503611523983'},Kent State University,M,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-09-20T23:13:31.832Z'}
{'$oid': '5ba44b4ca0427752147a7e0a'},Hiram College,L,True,True,Senior,21.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-09-21T01:37:16.264Z'}
{'$oid': '5ba457d1a0427752147a7e18'},East High School,L,True,True,High School,15.0,Male,English,True,False,approved,False,False,False,['none'],False,{'$date': '2018-09-21T02:30:41.358Z'}
{'$oid': '5ba45b19a0427752147a7e1a'},Kent State University,M,True,True,Junior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-21T02:44:41.913Z'}
{'$oid': '5ba52a99a0427752147a7e1f'},Kent State University,XXL,True,True,Freshman,19.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-21T17:30:01.157Z'}
{'$oid': '5ba532e0a0427752147a7e23'},Kent State University,M,True,False,Freshman,18.0,Female,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-21T18:05:20.177Z'}
{'$oid': '5ba59e82a0427752147a7e2b'},University of Akron,M,True,True,Sophomore,20.0,Male,Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-09-22T01:44:34.233Z'}
{'$oid': '5ba5c9bba0427752147a7e2f'},Kent State University,S,True,True,Junior,20.0,Female,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-22T04:48:59.234Z'}
{'$oid': '5ba6bea0294f19263fa36817'},Port Credit Secondary School,S,True,False,High School,14.0,Male,I hope to pursue Astronautical Engineering and Nanotechnology. ,True,True,approved,True,False,False,['I am only able to eat one meat: Chicken.'],False,{'$date': '2018-09-22T22:13:52.195Z'}
{'$oid': '5ba71b9c294f19263fa3681d'},Modesto Junior College,L,True,False,Sophomore,19.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-09-23T04:50:36.666Z'}
{'$oid': '5ba73194b126fd0a45c541e7'},Sir John A. Macdonald Secondary School,M,True,False,High School,17.0,Female,Still a high school student yet considering Computer Science or Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-23T06:24:20.820Z'}
{'$oid': '5ba7f6df805165d947fec47f'},Youngstown State University,M,True,True,Freshman,19.0,Male,Computer Science,True,True,approved,True,True,False,['vegetarian'],False,{'$date': '2018-09-23T20:26:07.922Z'}
{'$oid': '5ba816ac805165d947fec485'},The University of Toledo,XXL,True,True,Junior,20.0,Male,Computer Science and Engineering,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-23T22:41:48.270Z'}
{'$oid': '5ba933fad6efd2156d944a4c'},Clarkston High School,L,True,False,High School,15.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-09-24T18:59:06.665Z'}
{'$oid': '5ba93f561af8df7d6d2adca0'},Oakland University,L,True,False,Freshman,18.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-09-24T19:47:34.825Z'}
{'$oid': '5ba95e356de568ac6ef8f5e4'},Purdue University,L,True,False,Junior,19.0,Female,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-24T21:59:17.998Z'}
{'$oid': '5ba98dec3258abc270c28069'},University of Pittsburgh,M,True,False,Senior,21.0,Male,Electrical Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-25T01:22:52.244Z'}
{'$oid': '5ba9a5903258abc270c2806d'},University of Toledo,M,True,True,Sophomore,20.0,Male,Computer Science and Engineering,True,False,approved,False,False,False,[''],False,{'$date': '2018-09-25T03:03:44.627Z'}
{'$oid': '5ba9e07ea5b0b61578b3d643'},new york university,S,True,False,Graduate,25.0,Male,computer science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-25T07:15:10.617Z'}
{'$oid': '5baa9a41f5f8280506d32b7f'},Illinois Institute of Technology,L,True,False,Sophomore,19.0,Female,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-25T20:27:45.007Z'}
{'$oid': '5baadcddf5f8280506d32b83'},University of Toledo,XL,True,False,Junior,20.0,Male,Computer Science Engineering (CSE),True,True,approved,True,True,False,[],False,{'$date': '2018-09-26T01:11:57.785Z'}
{'$oid': '5bab068f52d291680ce40fad'},Brown University,S,True,False,Sophomore,19.0,Female,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-26T04:09:51.989Z'}
{'$oid': '5bab2b4671f859e00fc1d9de'},Minerva Schools at KGI,M,True,False,Freshman,18.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-26T06:46:30.098Z'}
{'$oid': '5bab2b93981edcf40f8ff33b'},Minerva Schools at KGI,S,True,False,Freshman,19.0,Male,Business and Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-09-26T06:47:47.952Z'}
{'$oid': '5bac23c9a50905e41dc2bfe6'},Case Western Reserve University,L,True,False,Junior,20.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-09-27T00:26:49.705Z'}
{'$oid': '5bad43571cccd21c3b831faf'},The University of Toledo,XL,True,True,Sophomore,20.0,Male,Computer Science and Engineering,True,False,approved,False,False,False,[],False,{'$date': '2018-09-27T20:53:43.126Z'}
{'$oid': '5bada15b1cccd21c3b831fb3'},Youngstown State University,L,True,True,Freshman,19.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-09-28T03:34:51.036Z'}
{'$oid': '5bae532b7641ca404da64f60'},Kent State University,XXL,True,True,Freshman,19.0,Female,Computer Science,True,False,approved,False,False,False,[],False,{'$date': '2018-09-28T16:13:31.777Z'}
{'$oid': '5bae84857641ca404da64f65'},Kent State University,L,True,True,Senior,19.0,Male,Political Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-09-28T19:44:05.804Z'}
{'$oid': '5bae85f47641ca404da64f69'},Cuyahoga County Community College,L,True,False,Freshman,18.0,Male,Undecided,True,False,approved,True,False,False,[],False,{'$date': '2018-09-28T19:50:12.269Z'}
{'$oid': '5baede39cb0f777b568412e6'},University of Western Ontario,S,True,False,Freshman,18.0,Male,Computer Science,True,True,approved,True,False,False,[],False,{'$date': '2018-09-29T02:06:49.140Z'}
{'$oid': '5bafc624a1f023c063707b7f'},Fairleigh Dickinson University,M,True,True,Sophomore,19.0,Female,Computer Science (Data Mining),True,True,pending,False,False,False,[''],False,{'$date': '2018-09-29T18:36:20.232Z'}
{'$oid': '5bafc624a1f023c063707b81'},Fairleigh Dickinson University,M,True,True,Sophomore,19.0,Female,Computer Science (Data Mining),True,True,approved,False,False,False,[''],False,{'$date': '2018-09-29T18:36:20.271Z'}
{'$oid': '5bafec51a1f023c063707b85'},Lorain County Community College,L,True,False,Sophomore,19.0,Male,Biomechanical Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-09-29T21:19:13.700Z'}
{'$oid': '5bb069f0442f09986c409931'},University of Miami,S,True,True,Freshman,19.0,Male,Computer Engineering,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-09-30T06:15:12.624Z'}
{'$oid': '5bb21c37442f09986c409934'},Bio-Med Science Academy,M,True,True,High School,16.0,Male,In high school,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-01T13:08:07.617Z'}
{'$oid': '5bb2b9330e34958727f93f97'},Youngstown State,M,True,False,Sophomore,20.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-02T00:17:55.753Z'}
{'$oid': '5bb38eb52050e1dc3e05c204'},Purdue University,M,True,False,Sophomore,18.0,Female,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-02T15:28:53.710Z'}
{'$oid': '5bb390568a0334103f40a5e2'},The University of Texas at Dallas,M,True,False,Sophomore,19.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-02T15:35:50.125Z'}
