_id,school,shirt,demographic,first,year,age,gender,major,conduct,travel,status,going,checked,door,dietary,probable,created
{'$oid': '5bb3946e8a0334103f40a5e8'},Youngstown State University ,S,True,False,Freshman,20.0,Male,Computer Science ,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-02T15:53:18.463Z'}
{'$oid': '5bb39566a60690843f70312d'},Avila University,XXL,True,True,Junior,26.0,Male,Computer Science ,True,True,approved,False,False,False,['gluten'],False,{'$date': '2018-10-02T15:57:26.087Z'}
{'$oid': '5bb39616a60690843f703131'},Northeast Ohio Medical University,L,True,False,Graduate,21.0,Female,Medicine,True,False,approved,True,True,False,[],False,{'$date': '2018-10-02T16:00:22.137Z'}
{'$oid': '5bb3a241af73cfbb3f38cd09'},kent state university,M,True,True,Graduate,25.0,Male,computer science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-02T16:52:17.593Z'}
{'$oid': '5bb3c7d197133b0b41a416d1'},Kent State University,S,True,True,Junior,20.0,Female,Entrepreneurship ,True,False,approved,False,False,False,[''],True,{'$date': '2018-10-02T19:32:33.147Z'}
{'$oid': '5bb3cebdc56a881d4569e8e1'},Delhi Technological University,L,True,False,Senior,19.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-02T20:02:05.546Z'}
{'$oid': '5bb3d1ebc56a881d4569e8e5'},Kent State University,M,True,False,Junior,22.0,Male,Environmental studies,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-02T20:15:39.140Z'}
{'$oid': '5bb3d7e85467731b46938f9c'},North Carolina State University,M,True,False,Graduate,23.0,Male,Computer Science,True,True,pending,False,False,False,['vegetarian'],False,{'$date': '2018-10-02T20:41:12.746Z'}
{'$oid': '5bb3d7e85467731b46938f9e'},North Carolina State University,M,True,False,Graduate,23.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-02T20:41:12.788Z'}
{'$oid': '5bb3ea785467731b46938fa2'},Kent State University,XXL,True,False,Graduate,21.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-02T22:00:24.314Z'}
{'$oid': '5bb3fe6166551c71497fb4e8'},Kent State University,M,True,True,Junior,20.0,Male,Computer Science: Information Security,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-02T23:25:21.880Z'}
{'$oid': '5bb408da66551c71497fb4ea'},Kent State University,M,True,True,Senior,24.0,Male,Applied Communication,True,False,approved,True,False,False,[],False,{'$date': '2018-10-03T00:10:02.668Z'}
{'$oid': '5bb40f228ec650fd4a1750f3'},Kent State University,L,True,True,Senior,22.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-03T00:36:50.439Z'}
{'$oid': '5bb41099807fbb264b35fe3b'},Delhi Technological University,L,True,False,Senior,20.0,Male,Computer science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-03T00:43:05.449Z'}
{'$oid': '5bb411c5b6947d4e4b4237de'},We Can Code IT,L,True,True,Graduated,22.0,Male,N/a,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-03T00:48:05.076Z'}
{'$oid': '5bb4145685aa54974b7c3cc4'},Oberlin College,S,True,False,Junior,20.0,Male,Computer Science and Math,True,False,approved,True,True,False,[],False,{'$date': '2018-10-03T00:59:02.255Z'}
{'$oid': '5bb4563685aa54974b7c3ccd'},Temple University,M,True,False,Junior,22.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-03T05:40:06.680Z'}
{'$oid': '5bb46691f999334f53ccc413'},University of Illinois at Urbana-Champaign,M,True,False,Senior,20.0,Male,Electrical Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-03T06:49:53.283Z'}
{'$oid': '5bb4cf2caa856c0c58b73a27'},University of Waterloo,S,True,False,Sophomore,20.0,Prefer Not to Say,"Finance, Computer Science",True,False,pending,False,False,False,[''],False,{'$date': '2018-10-03T14:16:12.745Z'}
{'$oid': '5bb4cf2caa856c0c58b73a29'},University of Waterloo,S,True,False,Sophomore,20.0,Prefer Not to Say,"Finance, Computer Science",True,False,approved,True,True,False,[],False,{'$date': '2018-10-03T14:16:12.783Z'}
{'$oid': '5bb508972fa1a4875d1e8ab1'},"University Of California, Irvine",M,True,False,Junior,20.0,Male,Computer Science,True,True,approved,False,False,False,[],False,{'$date': '2018-10-03T18:21:11.694Z'}
{'$oid': '5bb50f462fa1a4875d1e8ab5'},University of Akron,M,True,False,Sophomore,19.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-03T18:49:42.375Z'}
{'$oid': '5bb521dc2fa1a4875d1e8abb'},Hiram College,M,True,True,Sophomore,20.0,Male,Computer Science ,True,False,approved,True,True,False,[],False,{'$date': '2018-10-03T20:09:00.992Z'}
{'$oid': '5bb5220a2fa1a4875d1e8abd'},Hiram college,L,True,True,Senior,25.0,Male,computer science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-03T20:09:46.991Z'}
{'$oid': '5bb526272fa1a4875d1e8ac1'},Hiram college,L,True,True,Freshman,20.0,Male,Compute science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-03T20:27:19.477Z'}
{'$oid': '5bb52c995300df8f610485fa'},Rutgers University ,L,True,False,Junior,19.0,Male,Information Technology and Informatics,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-03T20:54:49.784Z'}
{'$oid': '5bb541845300df8f61048602'},Oberlin College,M,True,False,Junior,20.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-03T22:24:04.824Z'}
{'$oid': '5bb5542c66374379666aaa0b'},Case Western Reserve University,M,True,True,Junior,22.0,Female,Mechanical Engineer,True,False,approved,True,False,False,['None'],False,{'$date': '2018-10-03T23:43:40.498Z'}
{'$oid': '5bb56b38e47eda6d692cae1a'},Rutgers University,M,True,False,Senior,21.0,Male,Mechanical Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-04T01:22:00.746Z'}
{'$oid': '5bb56ed7be1ae4a9697d1885'},Rutgers University,L,True,True,Sophomore,19.0,Male,Computer Science and Mathematics,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-04T01:37:27.071Z'}
{'$oid': '5bb57751be1ae4a9697d1889'},Andrews Osborne Academy,M,True,True,High School,17.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-04T02:13:37.010Z'}
{'$oid': '5bb61daa41955cda70f0640a'},Kent State University,L,True,False,Senior,23.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-04T14:03:22.225Z'}
{'$oid': '5bb62ebc830d166f75f845e0'},Kent State University,L,True,False,Junior,20.0,Male,Computer Science,True,False,approved,True,True,False,['Fish'],False,{'$date': '2018-10-04T15:16:12.809Z'}
{'$oid': '5bb630bf7f83b18275846c5f'},Oberlin College,L,True,True,Junior,21.0,Male,"Computer Science, Cinema Studies",True,False,approved,True,True,False,[],False,{'$date': '2018-10-04T15:24:47.260Z'}
{'$oid': '5bb6427e63bf7aca750d4f8f'},Northern Kentucky University,L,True,True,Junior,21.0,Male,Computer Science,True,True,approved,False,False,False,['vegan'],False,{'$date': '2018-10-04T16:40:30.348Z'}
{'$oid': '5bb651c663bf7aca750d4f93'},Hiram College ,M,True,True,Sophomore,19.0,Male,Theatre,True,False,approved,True,True,False,[],False,{'$date': '2018-10-04T17:45:42.123Z'}
{'$oid': '5bb6536f63bf7aca750d4f97'},Kent State University,L,True,False,Freshman,19.0,Male,Computer Science,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-10-04T17:52:47.006Z'}
{'$oid': '5bb6545f63bf7aca750d4f9b'},Kent State,XXL,True,True,Sophomore,20.0,Male,Computer Science,True,False,approved,True,True,False,['vegetarian'],False,{'$date': '2018-10-04T17:56:47.905Z'}
{'$oid': '5bb6694363bf7aca750d4fa1'},Kent State University,M,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-04T19:25:55.179Z'}
{'$oid': '5bb6ebfb63bf7aca750d4fa8'},Andrews Osborne Academy,S,True,False,High School,18.0,Female,I dont have a major since Im in high school.,True,False,approved,True,True,False,[],False,{'$date': '2018-10-05T04:43:39.038Z'}
{'$oid': '5bb75f8b63bf7aca750d4fac'},restsfdsa,M,True,False,Junior,21.0,Female,vds,True,False,pending,False,False,False,['gluten'],False,{'$date': '2018-10-05T12:56:43.989Z'}
{'$oid': '5bb77453bae012f00e3c9b1d'},Kennesaw State University,L,True,False,Senior,21.0,Female,Software Engineering,True,True,approved,False,False,False,['kosher'],False,{'$date': '2018-10-05T14:25:23.048Z'}
{'$oid': '5bb775eb698ec70c13703644'},Kent State University,M,True,True,Graduate,27.0,Female,computer science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-05T14:32:11.366Z'}
{'$oid': '5bb777d5698ec70c13703646'},Kent State University,L,True,True,Graduate,30.0,Female,Computer Science,True,False,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-05T14:40:21.125Z'}
{'$oid': '5bb77ca4698ec70c1370365c'},Kent State University,L,True,True,Sophomore,20.0,Male,Digital Sciences,True,False,approved,True,True,False,[],False,{'$date': '2018-10-05T15:00:52.187Z'}
{'$oid': '5bb7a722732551ac72a7ae90'},Erindale Secondary School,M,True,False,High School,14.0,Male,To Be Medical Soon ,True,True,approved,True,False,False,['kosher'],False,{'$date': '2018-10-05T18:02:10.572Z'}
{'$oid': '5bb7aae5f2df50647659637a'},Lorain County Community College,L,True,False,Sophomore,19.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-05T18:18:13.989Z'}
{'$oid': '5bb7dd78e33ead1c22cb9d76'},The Pennsylvania State University,XXL,True,False,Senior,22.0,Male,Software and Electrical Engineering,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-05T21:54:00.447Z'}
{'$oid': '5bb7f25ee2ab23f615d62b13'},Kent State University,M,True,True,Senior,21.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-05T23:23:10.488Z'}
{'$oid': '5bb8f110adefba09318f8362'},The University of Akron,M,True,False,Senior,21.0,Male,Computer Engineering,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-06T17:29:52.893Z'}
{'$oid': '5bb9112adf6c86745f7c6d1d'},Drexel University,M,True,False,Junior,20.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-06T19:46:50.135Z'}
{'$oid': '5bb94953df6c86745f7c6d21'},University of Akron,M,True,True,Sophomore,19.0,Female,Mechanical engineering ,True,False,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-06T23:46:27.135Z'}
{'$oid': '5bb95b48920b86006a8ba5ea'},Kent State University,M,True,False,Graduate,34.0,Male,Computer Science,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-10-07T01:03:04.148Z'}
{'$oid': '5bb95d94920b86006a8ba5ee'},R. Nelson Snider High School Fort Wayne,L,True,True,Senior,17.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-07T01:12:52.389Z'}
{'$oid': '5bba575b833d9e7674d86a7d'},Kent State University,XL,True,False,Graduate,23.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-07T18:58:35.812Z'}
{'$oid': '5bba7bab788461eb1d8da7a9'},Kent State University,S,True,False,Graduate,22.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-07T21:33:31.416Z'}
{'$oid': '5bba7ec4788461eb1d8da7ad'},Arizona State University,M,True,False,Junior,21.0,Robot,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-07T21:46:44.931Z'}
{'$oid': '5bbab9e7788461eb1d8da7b3'},"Penn State Erie, The Behrend College",XXL,True,False,Freshman,18.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-10-08T01:59:03.687Z'}
{'$oid': '5bbac787788461eb1d8da8aa'},Andrews Osborne Academy ,L,True,True,High School,17.0,Male,computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-08T02:57:11.606Z'}
{'$oid': '5bbaca15788461eb1d8da8ad'},Erindale Secondary School,L,True,True,High School,15.0,Male,,True,True,approved,True,True,False,[],False,{'$date': '2018-10-08T03:08:05.445Z'}
{'$oid': '5bbacbc0788461eb1d8da8af'},Kent State University,L,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-08T03:15:12.073Z'}
{'$oid': '5bbad30f788461eb1d8da8b5'},Andrews Osborne Academy,L,True,True,Junior,16.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-08T03:46:23.690Z'}
{'$oid': '5bbae6af788461eb1d8da8bc'},Markville Secondary School,M,True,False,High School,17.0,Prefer Not to Say,Computer Engineering,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-08T05:10:07.233Z'}
{'$oid': '5bbb53c56bf1f5ba2fc8a1fc'},Hiram College,M,True,True,Sophomore,19.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-08T12:55:33.219Z'}
{'$oid': '5bbb611c6bf1f5ba2fc8a201'},Oberlin College,M,True,True,Junior,20.0,Male,East Asian Studies,True,False,approved,True,True,False,[],False,{'$date': '2018-10-08T13:52:28.981Z'}
{'$oid': '5bbb7e816bf1f5ba2fc8a208'},University of Pittsburgh,L,True,False,Senior,21.0,Male,Economics-Statistics,True,False,approved,True,True,False,[],False,{'$date': '2018-10-08T15:57:53.158Z'}
{'$oid': '5bbb83c56bf1f5ba2fc8a20c'},University of Toronto,L,True,False,Freshman,17.0,Male,Computer Science,True,True,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-08T16:20:21.813Z'}
{'$oid': '5bbb98776bf1f5ba2fc8a212'},Penn State University,M,True,False,Junior,20.0,Male,Software Engineering,True,True,approved,False,False,False,['No beef'],False,{'$date': '2018-10-08T17:48:39.314Z'}
{'$oid': '5bbb9bfd6bf1f5ba2fc8a216'},University of Waterloo,M,True,True,Sophomore,20.0,Male,Systems Design Engineering,True,True,approved,True,True,False,[],False,{'$date': '2018-10-08T18:03:41.877Z'}
{'$oid': '5bbbb3478e6270d13ed3d528'},Kent State University,M,True,True,Sophomore,20.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-08T19:43:03.605Z'}
{'$oid': '5bbbd3d58e6270d13ed3d530'},University Of Akron,XXL,True,False,Junior,28.0,Male,CIS Programming,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-08T22:01:57.594Z'}
{'$oid': '5bbbd6548e6270d13ed3d532'},The University of Akron,L,True,False,Senior,21.0,Male,Electrical and Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-08T22:12:36.774Z'}
{'$oid': '5bbbd8498e6270d13ed3d536'},Pennsylvania State University,M,True,True,Freshman,18.0,Male,Computer Science,True,True,approved,True,False,False,[],False,{'$date': '2018-10-08T22:20:57.591Z'}
{'$oid': '5bbbdfff8e6270d13ed3d53a'},Stow Munroe Falls High School,S,True,True,High School,15.0,Female,I'm in High School,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-10-08T22:53:51.294Z'}
{'$oid': '5bbbed6e8e6270d13ed3d53e'},Penn State University,M,True,False,Sophomore,19.0,Male,Computer Engineering And Math,True,True,approved,False,False,False,['kosher'],False,{'$date': '2018-10-08T23:51:10.919Z'}
{'$oid': '5bbbf26a8e6270d13ed3d542'},Firestone CLC,L,True,False,High School,15.0,Male,Student,True,False,approved,True,True,False,[],False,{'$date': '2018-10-09T00:12:26.229Z'}
{'$oid': '5bbc08148e6270d13ed3d54f'},Kennesaw State University,M,True,True,Senior,22.0,Female,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-09T01:44:52.388Z'}
{'$oid': '5bbc25228e6270d13ed3d552'},Kent State University,M,True,True,Graduate,22.0,Male,Computer Science,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-10-09T03:48:50.769Z'}
{'$oid': '5bbc2d688e6270d13ed3d556'},The University of Akron,L,True,False,Sophomore,20.0,Male,Computer Engineering,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-09T04:24:08.168Z'}
{'$oid': '5bbc914dec3262c95553faac'},Firestone CLC,S,True,True,High School,15.0,Male,Computer Engineer ,True,False,approved,False,True,False,['N/A'],False,{'$date': '2018-10-09T11:30:21.878Z'}
{'$oid': '5bbc9503ec3262c95553fab0'},Firestone ,L,True,False,High School,16.0,Female,Computer animation ,True,False,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-09T11:46:11.538Z'}
{'$oid': '5bbca2c0ec3262c95553fab4'},Kent State University at Stark,L,True,True,Sophomore,19.0,Male,Computer Science,True,False,approved,True,True,False,"['No tree nuts (pecans, almonds, walnuts) peanuts are okay']",False,{'$date': '2018-10-09T12:44:48.875Z'}
{'$oid': '5bbcb3b4ec3262c95553fabb'},The Ohio State University,S,True,False,Graduate,24.0,Female,Biology,True,False,approved,True,True,False,[],False,{'$date': '2018-10-09T13:57:08.372Z'}
{'$oid': '5bbcc0bbec3262c95553fac4'},Indiana University Bloomington,S,True,True,Graduate,23.0,Male,Data Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-09T14:52:43.495Z'}
{'$oid': '5bbccb22ec3262c95553fac9'},The University of Toledo College of Engineering,M,True,True,Freshman,18.0,Male,Computer Science and Engineering,True,False,approved,True,False,False,[],False,{'$date': '2018-10-09T15:37:06.204Z'}
{'$oid': '5bbccff8ec3262c95553facd'},Kent State University ,L,True,True,Sophomore,19.0,Male,Computer Science,True,False,approved,False,True,False,['No pork. Good sir. '],False,{'$date': '2018-10-09T15:57:44.726Z'}
{'$oid': '5bbcfe04ec3262c95553fad5'},Kent State University,L,True,True,Graduate,24.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-09T19:14:12.130Z'}
{'$oid': '5bbd0647ec3262c95553fadb'},Case Western Reserve University,S,True,True,Sophomore,19.0,Female,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-09T19:49:27.372Z'}
{'$oid': '5bbd4c29ec3262c95553fae1'},Kent State University,XXL,True,False,Sophomore,19.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-10-10T00:47:37.175Z'}
{'$oid': '5bbd528f129dd75e675da53d'},fdkjlsafjdsakfjdsaf,XXXL,True,True,Sophomore,21.0,Male,dfsafdsa,True,False,pending,False,False,False,['vegetarian'],False,{'$date': '2018-10-10T01:14:55.279Z'}
{'$oid': '5bbdc689129dd75e675da545'},MONTGOMERY COLLEGE,S,True,True,Junior,23.0,Prefer Not to Say,COMPUTER SCIENCE,True,True,approved,True,False,False,[],False,{'$date': '2018-10-10T09:29:45.605Z'}
{'$oid': '5bbe0698129dd75e675da54a'},Kent State University,M,True,False,Junior,21.0,Female,Animation and Game Design,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-10T14:03:04.169Z'}
{'$oid': '5bbe36ad129dd75e675da550'},Kent State University,L,True,True,Senior,24.0,Female,Visual Communication Design,True,False,approved,True,True,False,[],False,{'$date': '2018-10-10T17:28:13.084Z'}
{'$oid': '5bbe4051129dd75e675da555'},"Pennsylvania State University at Erie, the Behrend College",XL,True,True,Freshman,18.0,Male,Astrophysics,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-10T18:09:21.906Z'}
{'$oid': '5bbe4ca9129dd75e675da558'},Andrews Osborne Academy,M,True,True,High School Sophomore,15.0,Male,Game design,True,False,approved,False,True,False,['Allergy with shell fishes'],False,{'$date': '2018-10-10T19:02:01.805Z'}
{'$oid': '5bbe4fb4129dd75e675da55f'},University of Akron,L,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-10T19:15:00.444Z'}
{'$oid': '5bbe7814129dd75e675da566'},The University of Akron,L,True,True,Senior,21.0,Male,Programming/Web Development,True,False,approved,True,True,False,[],False,{'$date': '2018-10-10T22:07:16.912Z'}
{'$oid': '5bbe801e129dd75e675da56a'},"University of California, Irvine",L,True,False,Sophomore,19.0,Male,Computer Science,True,True,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-10T22:41:34.516Z'}
{'$oid': '5bbe991b129dd75e675da56e'},northeastern university,M,True,False,Graduate,22.0,Female,computer system networking and telecommunication,True,True,approved,True,False,False,[],False,{'$date': '2018-10-11T00:28:11.129Z'}
{'$oid': '5bbe9ed1129dd75e675da572'},kent state university,L,True,False,Senior,27.0,Male,computer science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-11T00:52:33.477Z'}
{'$oid': '5bbeaed2129dd75e675da576'},The University of Akron,M,True,False,Senior,23.0,Male,Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-11T02:00:50.716Z'}
{'$oid': '5bbeb094129dd75e675da57a'},Fullerton College,M,True,True,Sophomore,18.0,Male,Computer Science,True,True,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-11T02:08:20.346Z'}
{'$oid': '5bbeb891129dd75e675da57e'},Case Western Reserve University,M,True,True,Junior,21.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-10-11T02:42:25.778Z'}
{'$oid': '5bbec113129dd75e675da582'},Collumbus College of Art and Design,M,True,False,Sophomore,33.0,Male,Industrial Design,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-11T03:18:43.855Z'}
{'$oid': '5bbec4db129dd75e675da586'},The University of Akron,L,True,False,Senior,22.0,Male,Mathematics and Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-11T03:34:51.749Z'}
{'$oid': '5bbf71b2129dd75e675da593'},Lorain County Community College,XXXL,True,True,Sophomore,20.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-11T15:52:18.570Z'}
{'$oid': '5bbf7484129dd75e675da598'},The University of Akron,M,True,True,Junior,21.0,Prefer Not to Say,Computer Science ,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-11T16:04:20.127Z'}
{'$oid': '5bbf8f7f129dd75e675da59d'},University of Southern California,XL,True,False,Junior,21.0,Male,Computer Science,True,True,approved,False,False,False,['vegan'],False,{'$date': '2018-10-11T17:59:27.435Z'}
{'$oid': '5bbfad10129dd75e675da5a2'},Drexel University,L,True,False,Sophomore,20.0,Male,Computer Science ,True,True,approved,True,False,False,[],False,{'$date': '2018-10-11T20:05:36.553Z'}
{'$oid': '5bbfb40c129dd75e675da5a9'},Kent State University,L,True,True,Freshman,19.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-11T20:35:24.175Z'}
