_id,school,shirt,demographic,first,year,age,gender,major,conduct,travel,status,going,checked,door,dietary,probable,created
{'$oid': '5bbfb891129dd75e675da5ae'},University of Houston,M,True,False,Graduate,24.0,Male,Computer Science,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-11T20:54:41.962Z'}
{'$oid': '5bbfbf53129dd75e675da5b2'},University of Toledo,M,True,True,Senior,21.0,Male,Computer Science and Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-11T21:23:31.371Z'}
{'$oid': '5bbfbfee129dd75e675da5b8'},University Of Cincinnati,M,True,False,Graduate,23.0,Male,Computer Science,True,False,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-11T21:26:06.645Z'}
{'$oid': '5bbfd528129dd75e675da5c3'},Andrews Osborne Academy,M,True,True,High School Junior,16.0,Male,,True,False,approved,True,True,False,[],False,{'$date': '2018-10-11T22:56:40.890Z'}
{'$oid': '5bbfe89f129dd75e675da5c7'},Case Western Reserve University,L,True,False,Junior,20.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-12T00:19:43.359Z'}
{'$oid': '5bbfe8ff129dd75e675da5c9'},Case Western Reserve University,L,True,True,Junior,19.0,Male,Computer Science,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-12T00:21:19.918Z'}
{'$oid': '5bc002eaa18c12ab28cbb335'},Andrews Osborne Academy,M,True,True,Senior,17.0,Female,Computer Science ,True,False,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-12T02:11:54.981Z'}
{'$oid': '5bc0040ca18c12ab28cbb339'},Andrews Osborne Academy ,M,True,True,Senior,18.0,Male,Computer engineering ,True,False,approved,True,False,False,[],False,{'$date': '2018-10-12T02:16:44.451Z'}
{'$oid': '5bc008b1a18c12ab28cbb34f'},Andrews Osborne Academy,M,True,True,High School,18.0,Female,Nutrition,True,False,approved,True,False,False,['vegetarian'],False,{'$date': '2018-10-12T02:36:33.370Z'}
{'$oid': '5bc01031a18c12ab28cbb351'},Andrews Osborne Academy,M,True,True,Junior,18.0,Male,none decided,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-12T03:08:33.280Z'}
{'$oid': '5bc019aca18c12ab28cbb357'},Case Western Reserve University,L,True,True,Junior,20.0,Male,Computer Science ,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-12T03:49:00.360Z'}
{'$oid': '5bc0801ca18c12ab28cbb35d'},Universidad Autonoma del Estado de Mexico,M,True,True,I finished my Bs in Computer Engineering,31.0,Female,BS Computer Engineering,True,True,approved,True,False,False,[],False,{'$date': '2018-10-12T11:06:04.933Z'}
{'$oid': '5bc0c03ea18c12ab28cbb364'},Columbus College of Art and Design,L,True,False,Sophomore,19.0,Male,Industrial Design,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-12T15:39:42.766Z'}
{'$oid': '5bc0c5bfa18c12ab28cbb368'},Oberlin College,S,True,True,Sophomore,20.0,Male,Computer Science,True,True,approved,True,True,False,[],False,{'$date': '2018-10-12T16:03:11.549Z'}
{'$oid': '5bc0db59a18c12ab28cbb372'},University of Pittsburgh,XL,True,False,Senior,21.0,Prefer Not to Say,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-12T17:35:21.407Z'}
{'$oid': '5bc10c23a18c12ab28cbb377'},Oberlin College,M,True,False,Sophomore,19.0,Male,Computer Science and Mathematics,True,False,approved,True,True,False,[],False,{'$date': '2018-10-12T21:03:31.495Z'}
{'$oid': '5bc140a3a18c12ab28cbb37c'},The University of Akron,M,True,True,Freshman,18.0,Male,Computer Science/Cybersecurity,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-13T00:47:31.813Z'}
{'$oid': '5bc1548f8b63342a4264fa29'},Andrews Osborne Academy,M,True,True,Junior,17.0,Male,"Computer Science, Mechanical Engineering, Double E",True,False,approved,True,True,False,['Nuts'],False,{'$date': '2018-10-13T02:12:31.255Z'}
{'$oid': '5bc1577c8b63342a4264fa2d'},Columbus College of Art and Design,S,True,False,Junior,23.0,Female,Industrial Design,True,False,approved,True,False,False,[],False,{'$date': '2018-10-13T02:25:00.468Z'}
{'$oid': '5bc157e68b63342a4264fa31'},University of Toronto,M,True,False,Senior,20.0,Male,Molecular Genetic & Microbiology,True,True,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-13T02:26:46.899Z'}
{'$oid': '5bc164138b63342a4264fa3d'},Kent State University,M,True,True,Graduate,22.0,Male,Mechatronics,True,True,approved,False,False,False,['kosher'],False,{'$date': '2018-10-13T03:18:43.540Z'}
{'$oid': '5bc166e48b63342a4264fa45'},Andrews Osborne Academy,XL,True,True,Junior,17.0,Male,Business,True,False,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-13T03:30:44.224Z'}
{'$oid': '5bc16e668b63342a4264fa4b'},Kent State University,XXL,True,True,Sophomore,24.0,Male,"Computer Science, Physics",True,False,approved,True,True,False,[],False,{'$date': '2018-10-13T04:02:46.405Z'}
{'$oid': '5bc176948b63342a4264fa50'},Oberlin College,M,True,True,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-13T04:37:40.549Z'}
{'$oid': '5bc2462a8b63342a4264fa62'},Kenmore/Garfield Highschool,XXXL,True,False,High School,17.0,Male,Information Technology,True,False,approved,True,True,False,['vegetarian'],False,{'$date': '2018-10-13T19:23:22.439Z'}
{'$oid': '5bc2638f8b63342a4264fa75'},Case Western Reserve University,S,True,False,Recent grad,22.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-13T21:28:47.947Z'}
{'$oid': '5bc26bce8b63342a4264fa78'},Andrews Osborne Academy,L,True,True,High School,15.0,Male,computer science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-13T22:03:58.272Z'}
{'$oid': '5bc2a6358b63342a4264fa80'},University of Akron,S,True,True,Freshman,19.0,Male,Cybersecurity,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-14T02:13:09.199Z'}
{'$oid': '5bc358d78b63342a4264fa88'},Stow-Munroe Falls High School ,L,True,True,Sophomore,14.0,Female, ,True,False,approved,True,True,False,[],False,{'$date': '2018-10-14T14:55:19.464Z'}
{'$oid': '5bc36b8b8b63342a4264fa8c'},Kent State University,L,True,False,Senior,21.0,Male,Computer Science,True,False,approved,False,True,False,"[""I'm allergic to soy""]",False,{'$date': '2018-10-14T16:15:07.899Z'}
{'$oid': '5bc36d3d8b63342a4264faa4'},St.Bonaventure University,XL,True,True,Freshman,18.0,Male,Cybersecurity,True,True,approved,True,True,False,[],False,{'$date': '2018-10-14T16:22:21.069Z'}
{'$oid': '5bc3c0e88b63342a4264faaa'},University of Waterloo,L,True,False,Freshman,20.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-14T22:19:20.740Z'}
{'$oid': '5bc3d9e18b63342a4264faaf'},Kent State University,M,True,False,Senior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T00:05:53.755Z'}
{'$oid': '5bc3de548b63342a4264fab3'},Andrews Osborne Academy ,L,True,True,Sophomore,15.0,Male,Computer Science ,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T00:24:52.926Z'}
{'$oid': '5bc3f44b8b63342a4264fab9'},Troy High school ,S,True,True,High School,16.0,Male,Computer Science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-15T01:58:35.506Z'}
{'$oid': '5bc42acc8b63342a4264fabf'},Kent State University,L,True,True,Sophomore,19.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T05:51:08.730Z'}
{'$oid': '5bc4ac378b63342a4264fac6'},Kent State University,M,True,True,Sophomore,19.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T15:03:19.315Z'}
{'$oid': '5bc4c8598b63342a4264facb'},Malone University,L,True,False,Graduate,23.0,Male,Psychology,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T17:03:21.077Z'}
{'$oid': '5bc4d0208b63342a4264fadd'},Kent State University,L,True,False,Senior,24.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T17:36:32.949Z'}
{'$oid': '5bc4e4b18b63342a4264fae2'},The University of Akron,M,True,False,Junior,21.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T19:04:17.901Z'}
{'$oid': '5bc4eaee8b63342a4264fae8'},University of Akron,S,True,False,Senior,26.0,Female,Computer Information Systems,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-15T19:30:54.851Z'}
{'$oid': '5bc4ef0c8b63342a4264faec'},Kent State University,L,True,False,This is my second year back after earning my first bachelor degree,28.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-15T19:48:28.181Z'}
{'$oid': '5bc510cc8b63342a4264faf3'},Perrysburg High School,L,True,False,High School,16.0,Male,High School,True,False,approved,True,True,False,[],False,{'$date': '2018-10-15T22:12:28.215Z'}
{'$oid': '5bc51ec88b63342a4264faf7'},Kent State University,M,True,True,Sophomore,20.0,Male,Digital Science,True,False,approved,True,True,False,['gluten'],False,{'$date': '2018-10-15T23:12:08.975Z'}
{'$oid': '5bc530b68b63342a4264fafd'},University of Akron,L,True,False,Recent Grad,22.0,Male,Applied Math,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-10-16T00:28:38.329Z'}
{'$oid': '5bc532d68b63342a4264fb01'},University of Toledo,L,True,True,Sophomore,29.0,Male,Computer Science and Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-16T00:37:42.122Z'}
{'$oid': '5bc549758b63342a4264fb07'},The University of Akron,L,True,False,Recent Graduate,22.0,Male,Computer Engineering,True,False,approved,True,True,False,['vegetarian'],False,{'$date': '2018-10-16T02:14:13.177Z'}
{'$oid': '5bc54f368b63342a4264fb0a'},The University of Akron,L,True,False,Sophomore,19.0,Male,Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-16T02:38:46.711Z'}
{'$oid': '5bc5cfb88b63342a4264fb0d'},Wright State University,L,True,True,Recent Grad,22.0,Male,Computer Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-16T11:47:04.079Z'}
{'$oid': '5bc604228b63342a4264fb14'},Kent State University,M,True,False,Junior,20.0,Male,Digital Sciences,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-16T15:30:42.331Z'}
{'$oid': '5bc62b488b63342a4264fb3f'},Kent state university,M,True,True,Graduate,23.0,Male,Computer science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-16T18:17:44.035Z'}
{'$oid': '5bc631a98b63342a4264fb43'},Case Western Reserve University ,M,True,False,Freshman,18.0,Male,CS,True,False,approved,False,False,False,[''],False,{'$date': '2018-10-16T18:44:57.207Z'}
{'$oid': '5bc64c8f8b63342a4264fb49'},Kent State University,M,True,True,Senior,20.0,Female,Computer Animation and Game design,True,False,approved,True,True,False,[],False,{'$date': '2018-10-16T20:39:43.586Z'}
{'$oid': '5bc656628b63342a4264fb4e'},Kent State University,M,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-16T21:21:38.429Z'}
{'$oid': '5bc671be8b63342a4264fb55'},Kent State University,M,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-16T23:18:22.522Z'}
{'$oid': '5bc672d38b63342a4264fb59'},Kent State University,XL,True,True,Freshman,18.0,Male,Computer Science,True,False,approved,True,True,False,['Pineapple Allergy'],False,{'$date': '2018-10-16T23:22:59.289Z'}
{'$oid': '5bc67f788b63342a4264fb64'},University of Akron Wayne College,M,True,True,Freshman,18.0,Female,HR Management,True,True,approved,True,True,False,[],False,{'$date': '2018-10-17T00:16:56.359Z'}
{'$oid': '5bc680c28b63342a4264fb66'},Penn State Behrend,L,True,False,Freshman,19.0,Male,computer engineering,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-17T00:22:26.916Z'}
{'$oid': '5bc6905c8b63342a4264fb76'},Kent State University,XL,True,True,Graduated with BS in May,25.0,Male,Computer Science,True,False,approved,True,False,False,[],False,{'$date': '2018-10-17T01:29:00.699Z'}
{'$oid': '5bc691c08b63342a4264fb79'},University of Akron,M,True,False,Graduate,26.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-17T01:34:56.661Z'}
{'$oid': '5bc6b12c8b63342a4264fb9b'},Kent State University,XL,True,False,Graduate,28.0,Female,Computer Science,True,False,approved,False,False,False,['vegetarian'],False,{'$date': '2018-10-17T03:49:00.974Z'}
{'$oid': '5bc777838b63342a4264fba0'},Kent State University,XL,True,True,Senior but junior in credits,21.0,Male,Computer Science,True,False,approved,False,False,False,['NONE'],False,{'$date': '2018-10-17T17:55:15.275Z'}
{'$oid': '5bc7d45147c08d855e235d9e'},Eastern Gateway Community College,M,True,True,Freshman,19.0,Male,Business Management,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-18T00:31:13.990Z'}
{'$oid': '5bc7d80f47c08d855e235da2'},Youngstown State University,XL,True,False,Senior,35.0,Male,computer science,True,True,approved,False,False,False,[''],False,{'$date': '2018-10-18T00:47:11.636Z'}
{'$oid': '5bc7ee717954be196c99a5c4'},Kent State University,M,True,True,Senior,24.0,Male,Computer Science,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-18T02:22:41.384Z'}
{'$oid': '5bc8701e7954be196c99a5c9'},Kent State University,L,True,True,Senior,26.0,Male,Digital Sciences,True,False,approved,True,False,False,[],False,{'$date': '2018-10-18T11:35:58.003Z'}
{'$oid': '5bc87aed828d055f7258d96e'},The Ohio State University,L,True,True,Junior,22.0,Male,Aerospace Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-18T12:22:05.094Z'}
{'$oid': '5bc8a66304cafa7a74ed7e0c'},Kent State University,M,True,True,Senior,30.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-18T15:27:31.159Z'}
{'$oid': '5bc8b40c04cafa7a74ed7e10'},Kent State University,M,True,True,Senior,21.0,Male,Computer Science,True,False,approved,False,True,False,['vegetarian'],False,{'$date': '2018-10-18T16:25:48.815Z'}
{'$oid': '5bc8bf2e8a7d977b75c89b96'},The University of Akron,M,True,True,Sophomore,20.0,Male,Computer Information Systems,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-18T17:13:18.269Z'}
{'$oid': '5bc8c06f8a7d977b75c89b9a'},University of Akron,XL,True,False,Senior,25.0,Male,Mechanical Engineering,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-18T17:18:39.286Z'}
{'$oid': '5bc8e0378a7d977b75c89ba0'},Andrews Osborne Academy,M,True,True,High School Sophomore,17.0,Male,Game Design,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-18T19:34:15.586Z'}
{'$oid': '5bc8f43c3f1ff41977fc068e'},Kent State University,M,True,False,Junior,21.0,Male,Marketing,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-18T20:59:40.369Z'}
{'$oid': '5bc93efe3f1ff41977fc069e'},Kent State University,M,True,True,Junior,16.0,Male,Computer Science,True,False,approved,True,True,False,[],False,{'$date': '2018-10-19T02:18:38.788Z'}
{'$oid': '5bc9f2010ba85c4002b304fb'},Kent State Stark,XL,True,False,Freshman,21.0,Male,Criminology and justice studies ,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-19T15:02:25.957Z'}
{'$oid': '5bca053a0ba85c4002b304ff'},Kent State University,L,True,False,Sophomore,19.0,Male,Computer Design and Animation,True,False,approved,False,True,False,['None'],False,{'$date': '2018-10-19T16:24:26.368Z'}
{'$oid': '5bca1d6a0ba85c4002b30507'},CHAMP,XXXL,True,True,Maker,31.0,Male,Electronic Engineering,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-19T18:07:38.441Z'}
{'$oid': '5bca1f550ba85c4002b30509'},Kent State University,S,True,True,Sophomore,20.0,Male,Political Science ,True,False,approved,False,True,False,['Nuts '],False,{'$date': '2018-10-19T18:15:49.167Z'}
{'$oid': '5bca212f0ba85c4002b3050f'},University Of Akron,M,True,False,Junior,21.0,Male,Mechanical Engineering,True,False,approved,True,True,False,[],False,{'$date': '2018-10-19T18:23:43.333Z'}
{'$oid': '5bca33c60ba85c4002b30519'},Kent State University,S,True,True,Freshman,19.0,Female,Engineering Technology,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-19T19:43:02.832Z'}
{'$oid': '5bca362f166b242b0fe3fc85'},Akron Alternative Academy ,XXXL,True,True,Senior,19.0,Battleship,Information Technology,True,False,pending,False,False,False,['kosher'],False,{'$date': '2018-10-19T19:53:19.861Z'}
{'$oid': '5bca4754e61f872314806a27'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T21:06:28.462Z'}
{'$oid': '5bca4a81e61f872314806a3f'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T21:20:01.079Z'}
{'$oid': '5bca4a9fe61f872314806a41'},,,True,,,,,,True,False,approved,True,True,True,[],False,{'$date': '2018-10-19T21:20:31.679Z'}
{'$oid': '5bca4b15e61f872314806a45'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T21:22:29.156Z'}
{'$oid': '5bca5203e61f872314806a68'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T21:52:03.113Z'}
{'$oid': '5bca5351e61f872314806a6c'},KENT STATE ,XL,True,True,Alum ,36.0,Female,UXD,True,False,pending,False,False,False,[''],False,{'$date': '2018-10-19T21:57:37.578Z'}
{'$oid': '5bca5527e61f872314806a7c'},,,,,,,,,,,approved,True,False,True,[],False,{'$date': '2018-10-19T22:05:27.665Z'}
{'$oid': '5bca5acbe61f872314806a9d'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T22:29:31.759Z'}
{'$oid': '5bca5cf4e61f872314806aa7'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T22:38:44.724Z'}
{'$oid': '5bca611fbfebd9501754944d'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T22:56:31.852Z'}
{'$oid': '5bca619abfebd95017549450'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T22:58:34.635Z'}
{'$oid': '5bca6ae8bfebd95017549473'},Kent State University,S,True,True,Graduate,22.0,Male,Computer Science,True,False,pending,False,False,False,[''],False,{'$date': '2018-10-19T23:38:16.535Z'}
{'$oid': '5bca6f57bfebd9501754947a'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T23:57:11.884Z'}
{'$oid': '5bca6fe5bfebd9501754947e'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-19T23:59:33.800Z'}
{'$oid': '5bca7086bfebd95017549485'},,,True,,,,,,True,False,approved,True,True,True,[],False,{'$date': '2018-10-20T00:02:14.293Z'}
{'$oid': '5bca720dbfebd9501754948a'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T00:08:45.556Z'}
{'$oid': '5bca753cbfebd95017549491'},Kent State Univeristy,S,True,False,Sophomore,19.0,Female,Environmental Conservation Biology,True,False,approved,False,True,False,[''],False,{'$date': '2018-10-20T00:22:20.673Z'}
{'$oid': '5bca785ebfebd95017549498'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T00:35:42.772Z'}
{'$oid': '5bca798abfebd950175494ab'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T00:40:42.751Z'}
{'$oid': '5bca7bf7bfebd950175494dd'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T00:51:03.294Z'}
{'$oid': '5bca7ccebfebd950175494e5'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T00:54:38.998Z'}
{'$oid': '5bca80eabfebd950175494f0'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T01:12:10.431Z'}
{'$oid': '5bca85c5bfebd950175494f5'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T01:32:53.080Z'}
{'$oid': '5bca9149bfebd950175494fd'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T02:22:01.022Z'}
{'$oid': '5bcaabb7bfebd9501754954c'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T04:14:47.547Z'}
{'$oid': '5bcacfc6bfebd9501754956c'},Kent State University,L,True,True,Sophomore,21.0,Male,General Business,True,False,pending,False,False,False,[''],False,{'$date': '2018-10-20T06:48:38.565Z'}
{'$oid': '5bcb1b41bfebd95017549572'},Kent state university,M,True,False,Graduate,22.0,Male,Computer science ,True,False,pending,False,True,False,['vegetarian'],False,{'$date': '2018-10-20T12:10:41.019Z'}
{'$oid': '5bcb262dbfebd95017549576'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T12:57:17.706Z'}
{'$oid': '5bcb50dcbfebd95017549579'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T15:59:24.086Z'}
{'$oid': '5bcb511abfebd9501754957c'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T16:00:26.591Z'}
{'$oid': '5bcb8d5285f610582ad00284'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T20:17:22.507Z'}
{'$oid': '5bcb8da885f610582ad00286'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T20:18:48.402Z'}
{'$oid': '5bcb900785f610582ad0028b'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T20:28:55.891Z'}
{'$oid': '5bcb915085f610582ad0028e'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T20:34:24.926Z'}
{'$oid': '5bcba14385f610582ad00293'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T21:42:27.252Z'}
{'$oid': '5bcba46785f610582ad00295'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T21:55:51.519Z'}
{'$oid': '5bcba4bb85f610582ad00297'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T21:57:15.898Z'}
{'$oid': '5bcbb39b85f610582ad0029a'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T23:00:43.851Z'}
{'$oid': '5bcbb3f185f610582ad0029d'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T23:02:09.145Z'}
{'$oid': '5bcbb44385f610582ad002a2'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T23:03:31.929Z'}
{'$oid': '5bcbb44c85f610582ad002a4'},Kent State University,L,True,True,Sophomore,24.0,Male,Mathematics,True,False,pending,False,True,False,[''],False,{'$date': '2018-10-20T23:03:40.110Z'}
{'$oid': '5bcbb4a185f610582ad002a7'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-20T23:05:05.343Z'}
{'$oid': '5bcbcd1185f610582ad002b2'},,,,,,,,,,,approved,True,True,True,[],False,{'$date': '2018-10-21T00:49:21.142Z'}
{'$oid': '5c0c21f4ecedcb231a030c0b'},University Of Cininnati,L,True,True,Junior,21.0,Male,Information Technology,True,True,pending,False,False,False,[''],False,{'$date': '2018-12-08T19:56:36.244Z'}
{'$oid': '5c1404427f240c4326db47ea'},Bowling Green State University,L,True,True,Senior,22.0,Male,Computer science ,True,False,pending,False,False,False,[''],False,{'$date': '2018-12-14T19:28:02.255Z'}
{'$oid': '5c94da74de7e2ac66d7bc722'},Kent State university ,M,True,True,High School,33.0,Female,Computer Science ,True,False,pending,False,False,False,[''],False,{'$date': '2019-03-22T12:52:04.939Z'}
